file_path,line_number,type,severity,description
eecs4313group4_sqlalchemy:test/base/test_utils.py,2618,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""&""."
eecs4313group4_sqlalchemy:test/base/test_utils.py,2620,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""&""."
eecs4313group4_sqlalchemy:test/dialect/mssql/test_reflection.py,1108,BUG,MAJOR,"Remove this use of the output from ""eq_""; ""eq_"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/dialect/mysql/test_dialect.py,107,BUG,MINOR,Introduce a new variable or use its initial value before reassigning 'connection'.
eecs4313group4_sqlalchemy:test/dialect/mysql/test_dialect.py,270,VULNERABILITY,BLOCKER,Make sure this MySQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/dialect/mysql/test_types.py,584,BUG,MINOR,Introduce a new variable or use its initial value before reassigning 'bit_table'.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_compiler.py,1927,BUG,MAJOR,"The return value of ""isinstance"" must be used."
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_dialect.py,375,BUG,BLOCKER,"Add a ""self"" or class parameter"
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_dialect.py,796,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_dialect.py,797,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_dialect.py,798,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_dialect.py,799,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_dialect.py,800,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_dialect.py,801,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_reflection.py,790,BUG,MAJOR,Remove or correct this useless self-assignment.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_reflection.py,808,BUG,MAJOR,Remove or correct this useless self-assignment.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_reflection.py,1288,BUG,MAJOR,Remove or correct this useless self-assignment.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_reflection.py,1404,BUG,MAJOR,Remove or correct this useless self-assignment.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_reflection.py,1427,BUG,MAJOR,Remove or correct this useless self-assignment.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,280,BUG,MINOR,Introduce a new variable or use its initial value before reassigning 'metadata'.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,300,BUG,MINOR,Introduce a new variable or use its initial value before reassigning 'metadata'.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,706,BUG,MINOR,Introduce a new variable or use its initial value before reassigning 'metadata'.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,742,BUG,MINOR,Introduce a new variable or use its initial value before reassigning 'metadata'.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,790,BUG,MINOR,Introduce a new variable or use its initial value before reassigning 'metadata'.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,801,BUG,MINOR,Introduce a new variable or use its initial value before reassigning 'metadata'.
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,4175,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,4176,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,4820,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,4831,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,5196,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,5338,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""-""."
eecs4313group4_sqlalchemy:test/dialect/postgresql/test_types.py,6208,BUG,BLOCKER,"Add a ""self"" or class parameter"
eecs4313group4_sqlalchemy:test/dialect/test_sqlite.py,2740,BUG,BLOCKER,"Add a ""self"" or class parameter"
eecs4313group4_sqlalchemy:test/engine/test_ddlevents.py,975,BUG,MAJOR,"Remove this use of the output from ""against""; ""against"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/engine/test_ddlevents.py,977,BUG,MAJOR,"Remove this use of the output from ""against""; ""against"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/engine/test_ddlevents.py,980,BUG,MAJOR,"Remove this use of the output from ""against""; ""against"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/engine/test_ddlevents.py,983,BUG,MAJOR,"Remove this use of the output from ""against""; ""against"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/engine/test_ddlevents.py,995,BUG,MAJOR,"Remove this use of the output from ""against""; ""against"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/engine/test_ddlevents.py,998,BUG,MAJOR,"Remove this use of the output from ""against""; ""against"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/engine/test_ddlevents.py,1001,BUG,MAJOR,"Remove this use of the output from ""against""; ""against"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/engine/test_ddlevents.py,1004,BUG,MAJOR,"Remove this use of the output from ""against""; ""against"" doesnâ€™t return anything."
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,543,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,555,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,567,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,576,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,584,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,595,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,616,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,798,VULNERABILITY,BLOCKER,Make sure this MySQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,802,VULNERABILITY,BLOCKER,Make sure this MySQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,809,VULNERABILITY,BLOCKER,Make sure this MySQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,811,VULNERABILITY,BLOCKER,Make sure this MySQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,812,VULNERABILITY,BLOCKER,Make sure this MySQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_parseconnect.py,813,VULNERABILITY,BLOCKER,Make sure this MySQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_reconnect.py,389,VULNERABILITY,BLOCKER,Make sure this PostgreSQL database password gets changed and removed from the code.
eecs4313group4_sqlalchemy:test/engine/test_transaction.py,143,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/engine/test_transaction.py,810,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/ext/asyncio/test_session_py3k.py,1129,BUG,BLOCKER,B is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/ext/test_associationproxy.py,786,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""==""."
eecs4313group4_sqlalchemy:test/ext/test_associationproxy.py,791,BUG,MAJOR,"Correct one of the identical sub-expressions on both sides of operator ""!=""."
eecs4313group4_sqlalchemy:test/ext/test_associationproxy.py,3833,BUG,BLOCKER,UserKeywordAssociation is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/ext/test_associationproxy.py,3889,BUG,BLOCKER,UserKeywordAssociation is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/ext/test_associationproxy.py,4013,BUG,BLOCKER,Keyword is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/ext/test_associationproxy.py,4039,BUG,BLOCKER,Keyword is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/ext/test_horizontal_shard.py,147,BUG,MAJOR,Change this condition so that it does not always evaluate to true; some subsequent code is never executed.
eecs4313group4_sqlalchemy:test/ext/test_horizontal_shard.py,744,BUG,MAJOR,Change this condition so that it does not always evaluate to true; some subsequent code is never executed.
eecs4313group4_sqlalchemy:test/ext/test_mutable.py,456,BUG,MAJOR,Remove or correct this useless self-assignment.
eecs4313group4_sqlalchemy:test/ext/test_serializer.py,226,BUG,MAJOR,"The return value of ""str"" must be used."
eecs4313group4_sqlalchemy:test/orm/declarative/test_abs_import_only.py,65,BUG,BLOCKER,Bar is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/orm/declarative/test_basic.py,1740,BUG,MAJOR,"The return value of ""type"" must be used."
eecs4313group4_sqlalchemy:test/orm/declarative/test_basic.py,3422,BUG,MAJOR,This branch duplicates the one on line 3405.
eecs4313group4_sqlalchemy:test/orm/declarative/test_dc_transforms.py,1538,BUG,MAJOR,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/declarative/test_dc_transforms.py,1541,BUG,MAJOR,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/declarative/test_dc_transforms.py,1544,BUG,MAJOR,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/declarative/test_dc_transforms.py,1547,BUG,MAJOR,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/declarative/test_mixin.py,1997,BUG,MAJOR,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/declarative/test_tm_future_annotations.py,334,BUG,BLOCKER,B is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/orm/declarative/test_tm_future_annotations.py,359,BUG,BLOCKER,B is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/orm/inheritance/test_poly_linked_list.py,246,BUG,MAJOR,Fix this attribute access on a value that can be 'None'.
eecs4313group4_sqlalchemy:test/orm/inheritance/test_single.py,2116,BUG,BLOCKER,Executive is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/orm/inheritance/test_single.py,2117,BUG,BLOCKER,Technologist is used before it is defined. Move the definition before.
eecs4313group4_sqlalchemy:test/orm/test_attributes.py,634,BUG,MAJOR,Remove or refactor this statement; it has no side effects.
eecs4313group4_sqlalchemy:test/orm/test_attributes.py,1760,BUG,BLOCKER,Return a value of type `bool` in this method. Consider explicitly raising a TypeError if this class is not meant to support this method.
eecs4313group4_sqlalchemy:test/orm/test_attributes.py,2312,BUG,MAJOR,Remove or correct this useless self-assignment.
eecs4313group4_sqlalchemy:test/orm/test_core_compilation.py,368,BUG,BLOCKER,"Add a ""self"" or class parameter"
